"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","42894656","027345Z","Dilation of Coronary Artery, Four or More Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894629","02730EZ","Dilation of Coronary Artery, Four or More Arteries with Two Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894650","02733EZ","Dilation of Coronary Artery, Four or More Arteries with Two Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","30","30","0","0","Procedure","ICD10PCS",""
"","42894662","02734EZ","Dilation of Coronary Artery, Four or More Arteries with Two Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725902","02700Z6","Dilation of Coronary Artery, One Artery, Bifurcation, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725910","02703Z6","Dilation of Coronary Artery, One Artery, Bifurcation, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","12,800","12,800","4,750","4,750","Procedure","ICD10PCS",""
"","2725918","02704Z6","Dilation of Coronary Artery, One Artery, Bifurcation, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725896","0270046","Dilation of Coronary Artery, One Artery, Bifurcation, with Drug-eluting Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","310","310","20","20","Procedure","ICD10PCS",""
"","2725904","0270346","Dilation of Coronary Artery, One Artery, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","87,370","87,370","17,690","17,690","Procedure","ICD10PCS",""
"","2725912","0270446","Dilation of Coronary Artery, One Artery, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","130","130","80","80","Procedure","ICD10PCS",""
"","42894471","0270076","Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894483","0270376","Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","3,520","3,520","420","420","Procedure","ICD10PCS",""
"","42894677","0270476","Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894477","02700G6","Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894671","02703G6","Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","60","60","10","10","Procedure","ICD10PCS",""
"","42894683","02704G6","Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725898","02700D6","Dilation of Coronary Artery, One Artery, Bifurcation, with Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","90","90","0","0","Procedure","ICD10PCS",""
"","2725906","02703D6","Dilation of Coronary Artery, One Artery, Bifurcation, with Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","3,670","3,670","870","870","Procedure","ICD10PCS",""
"","2725914","02704D6","Dilation of Coronary Artery, One Artery, Bifurcation, with Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725900","02700T6","Dilation of Coronary Artery, One Artery, Bifurcation, with Radioactive Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","70","70","0","0","Procedure","ICD10PCS",""
"","2725908","02703T6","Dilation of Coronary Artery, One Artery, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","40","40","10","10","Procedure","ICD10PCS",""
"","2725916","02704T6","Dilation of Coronary Artery, One Artery, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894469","0270066","Dilation of Coronary Artery, One Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894481","0270366","Dilation of Coronary Artery, One Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","4,600","4,600","1,340","1,340","Procedure","ICD10PCS",""
"","42894675","0270466","Dilation of Coronary Artery, One Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894475","02700F6","Dilation of Coronary Artery, One Artery, Bifurcation, with Three Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894669","02703F6","Dilation of Coronary Artery, One Artery, Bifurcation, with Three Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","180","180","30","30","Procedure","ICD10PCS",""
"","42894681","02704F6","Dilation of Coronary Artery, One Artery, Bifurcation, with Three Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894467","0270056","Dilation of Coronary Artery, One Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","42894479","0270356","Dilation of Coronary Artery, One Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","23,440","23,440","5,710","5,710","Procedure","ICD10PCS",""
"","42894673","0270456","Dilation of Coronary Artery, One Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","60","60","10","10","Procedure","ICD10PCS",""
"","42894473","02700E6","Dilation of Coronary Artery, One Artery, Bifurcation, with Two Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894667","02703E6","Dilation of Coronary Artery, One Artery, Bifurcation, with Two Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","330","330","120","120","Procedure","ICD10PCS",""
"","42894679","02704E6","Dilation of Coronary Artery, One Artery, Bifurcation, with Two Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725903","02700ZZ","Dilation of Coronary Artery, One Artery, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,500","1,500","260","260","Procedure","ICD10PCS",""
"","2725911","02703ZZ","Dilation of Coronary Artery, One Artery, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","324,620","324,620","119,420","119,420","Procedure","ICD10PCS",""
"","2725919","02704ZZ","Dilation of Coronary Artery, One Artery, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,230","1,230","340","340","Procedure","ICD10PCS",""
"","2725897","027004Z","Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","4,380","4,380","480","480","Procedure","ICD10PCS",""
"","2725905","027034Z","Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","3,279,860","3,279,860","643,400","643,400","Procedure","ICD10PCS",""
"","2725913","027044Z","Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","8,510","8,510","1,820","1,820","Procedure","ICD10PCS",""
"","42894472","027007Z","Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","220","220","10","10","Procedure","ICD10PCS",""
"","42894484","027037Z","Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","28,990","28,990","7,910","7,910","Procedure","ICD10PCS",""
"","42894678","027047Z","Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","80","80","20","20","Procedure","ICD10PCS",""
"","42894478","02700GZ","Dilation of Coronary Artery, One Artery with Four or More Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894672","02703GZ","Dilation of Coronary Artery, One Artery with Four or More Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","1,420","1,420","370","370","Procedure","ICD10PCS",""
"","42894684","02704GZ","Dilation of Coronary Artery, One Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","0","0","Procedure","ICD10PCS",""
"","2725899","02700DZ","Dilation of Coronary Artery, One Artery with Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","750","750","90","90","Procedure","ICD10PCS",""
"","2725907","02703DZ","Dilation of Coronary Artery, One Artery with Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","159,990","159,990","41,550","41,550","Procedure","ICD10PCS",""
"","2725915","02704DZ","Dilation of Coronary Artery, One Artery with Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","830","830","300","300","Procedure","ICD10PCS",""
"","2725901","02700TZ","Dilation of Coronary Artery, One Artery with Radioactive Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725909","02703TZ","Dilation of Coronary Artery, One Artery with Radioactive Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","580","580","250","250","Procedure","ICD10PCS",""
"","2725917","02704TZ","Dilation of Coronary Artery, One Artery with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894470","027006Z","Dilation of Coronary Artery, One Artery with Three Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","260","260","20","20","Procedure","ICD10PCS",""
"","42894482","027036Z","Dilation of Coronary Artery, One Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","150,550","150,550","33,390","33,390","Procedure","ICD10PCS",""
"","42894676","027046Z","Dilation of Coronary Artery, One Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","410","410","60","60","Procedure","ICD10PCS",""
"","42894476","02700FZ","Dilation of Coronary Artery, One Artery with Three Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894670","02703FZ","Dilation of Coronary Artery, One Artery with Three Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","3,430","3,430","1,120","1,120","Procedure","ICD10PCS",""
"","42894682","02704FZ","Dilation of Coronary Artery, One Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","42894468","027005Z","Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","510","510","100","100","Procedure","ICD10PCS",""
"","42894480","027035Z","Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","682,720","682,720","145,420","145,420","Procedure","ICD10PCS",""
"","42894674","027045Z","Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","960","960","280","280","Procedure","ICD10PCS",""
"","42894474","02700EZ","Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","20","20","0","0","Procedure","ICD10PCS",""
"","42894668","02703EZ","Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","18,160","18,160","4,910","4,910","Procedure","ICD10PCS",""
"","42894680","02704EZ","Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","100","100","20","20","Procedure","ICD10PCS",""
"","2725950","02720Z6","Dilation of Coronary Artery, Three Arteries, Bifurcation, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725958","02723Z6","Dilation of Coronary Artery, Three Arteries, Bifurcation, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","440","440","120","120","Procedure","ICD10PCS",""
"","2725966","02724Z6","Dilation of Coronary Artery, Three Arteries, Bifurcation, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725944","0272046","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725952","0272346","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","1,990","1,990","370","370","Procedure","ICD10PCS",""
"","2725960","0272446","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","80","80","10","10","Procedure","ICD10PCS",""
"","42894590","0272076","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894602","0272376","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","2,900","2,900","780","780","Procedure","ICD10PCS",""
"","42894614","0272476","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894596","02720G6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894608","02723G6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","50","50","10","10","Procedure","ICD10PCS",""
"","42894620","02724G6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725946","02720D6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725954","02723D6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","150","150","20","20","Procedure","ICD10PCS",""
"","2725962","02724D6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725948","02720T6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Radioactive Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725956","02723T6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725964","02724T6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894588","0272066","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894600","0272366","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","2,760","2,760","1,080","1,080","Procedure","ICD10PCS",""
"","42894612","0272466","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","80","80","10","10","Procedure","ICD10PCS",""
"","42894594","02720F6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894606","02723F6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","80","80","20","20","Procedure","ICD10PCS",""
"","42894618","02724F6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894586","0272056","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894598","0272356","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","1,070","1,070","300","300","Procedure","ICD10PCS",""
"","42894610","0272456","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","70","70","0","0","Procedure","ICD10PCS",""
"","42894592","02720E6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894604","02723E6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","60","60","10","10","Procedure","ICD10PCS",""
"","42894616","02724E6","Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725951","02720ZZ","Dilation of Coronary Artery, Three Arteries, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","40","40","0","0","Procedure","ICD10PCS",""
"","2725959","02723ZZ","Dilation of Coronary Artery, Three Arteries, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","3,920","3,920","1,600","1,600","Procedure","ICD10PCS",""
"","2725967","02724ZZ","Dilation of Coronary Artery, Three Arteries, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","70","70","30","30","Procedure","ICD10PCS",""
"","2725945","027204Z","Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725953","027234Z","Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","27,930","27,930","6,440","6,440","Procedure","ICD10PCS",""
"","2725961","027244Z","Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","180","180","70","70","Procedure","ICD10PCS",""
"","42894591","027207Z","Dilation of Coronary Artery, Three Arteries with Four or More Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","42894603","027237Z","Dilation of Coronary Artery, Three Arteries with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","29,960","29,960","8,150","8,150","Procedure","ICD10PCS",""
"","42894615","027247Z","Dilation of Coronary Artery, Three Arteries with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","70","70","10","10","Procedure","ICD10PCS",""
"","42894597","02720GZ","Dilation of Coronary Artery, Three Arteries with Four or More Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894609","02723GZ","Dilation of Coronary Artery, Three Arteries with Four or More Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","320","320","160","160","Procedure","ICD10PCS",""
"","42894621","02724GZ","Dilation of Coronary Artery, Three Arteries with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725947","02720DZ","Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725955","02723DZ","Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","2,350","2,350","450","450","Procedure","ICD10PCS",""
"","2725963","02724DZ","Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","2725949","02720TZ","Dilation of Coronary Artery, Three Arteries with Radioactive Intraluminal Device, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725957","02723TZ","Dilation of Coronary Artery, Three Arteries with Radioactive Intraluminal Device, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725965","02724TZ","Dilation of Coronary Artery, Three Arteries with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894589","027206Z","Dilation of Coronary Artery, Three Arteries with Three Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","240","240","10","10","Procedure","ICD10PCS",""
"","42894601","027236Z","Dilation of Coronary Artery, Three Arteries with Three Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","45,980","45,980","12,290","12,290","Procedure","ICD10PCS",""
"","42894613","027246Z","Dilation of Coronary Artery, Three Arteries with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","530","530","50","50","Procedure","ICD10PCS",""
"","42894595","02720FZ","Dilation of Coronary Artery, Three Arteries with Three Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894607","02723FZ","Dilation of Coronary Artery, Three Arteries with Three Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","1,340","1,340","300","300","Procedure","ICD10PCS",""
"","42894619","02724FZ","Dilation of Coronary Artery, Three Arteries with Three Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","10","10","10","10","Procedure","ICD10PCS",""
"","42894587","027205Z","Dilation of Coronary Artery, Three Arteries with Two Drug-eluting Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894599","027235Z","Dilation of Coronary Artery, Three Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","2,290","2,290","840","840","Procedure","ICD10PCS",""
"","42894611","027245Z","Dilation of Coronary Artery, Three Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","60","60","10","10","Procedure","ICD10PCS",""
"","42894593","02720EZ","Dilation of Coronary Artery, Three Arteries with Two Intraluminal Devices, Open Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","42894605","02723EZ","Dilation of Coronary Artery, Three Arteries with Two Intraluminal Devices, Percutaneous Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","30","30","20","20","Procedure","ICD10PCS",""
"","42894617","02724EZ","Dilation of Coronary Artery, Three Arteries with Two Intraluminal Devices, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/19/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725926","02710Z6","Dilation of Coronary Artery, Two Arteries, Bifurcation, Open Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","0","0","0","0","Procedure","ICD10PCS",""
"","2725934","02713Z6","Dilation of Coronary Artery, Two Arteries, Bifurcation, Percutaneous Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","3,100","3,100","1,060","1,060","Procedure","ICD10PCS",""
"","2725942","02714Z6","Dilation of Coronary Artery, Two Arteries, Bifurcation, Percutaneous Endoscopic Approach","ICD10PCS","Standard","04/21/2014","12/30/2099","50","50","0","0","Procedure","ICD10PCS",""
